trade_date,symbol,name,candidate_score,market_regime_score,official_threshold,blocked_by_market_regime,close_on_trade_date,close_plus_5d,close_plus_20d,forward_return_5d,forward_return_20d,benchmark_return_5d,benchmark_return_20d,excess_return_5d,excess_return_20d,forward_return_5d_status,forward_return_20d_status,data_sufficiency_status,is_observation_only
2026-05-11,3356,奇偶,83.54,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,3592,瑞鼎,82.83,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,5258,虹堡,84.79,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,6206,飛捷,85.0,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,6579,研揚,83.99,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,8213,志超,84.81,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-11,8926,台汽電,84.16,,60,False,,,,,,-0.02149410649326655,0.04098390861367518,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,00735,國泰臺韓科技,82.53,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,00947,台新臺灣IC設計,83.16,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,1256,鮮活果汁-KY,84.41,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,1721,三晃,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,2030,彰源,83.22,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,2364,倫飛,83.39,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,2472,立隆電,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,2492,華新科,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,3014,聯陽,82.56,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,3035,智原,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,3048,益登,84.25,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,5285,界霖,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,5471,松翰,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,6116,彩晶,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,6206,飛捷,83.2,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,6449,鈺邦,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,6863,永道-KY,83.05,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,8114,振樺電,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,8213,志超,83.52,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-12,8499,鼎炫-KY,82.45,,60,False,,,,,,-0.04111763908433563,0.06697452308350327,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,1256,鮮活果汁-KY,85.0,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2030,彰源,82.71,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2302,麗正,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2316,楠梓電,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2377,微星,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2481,強茂,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2492,華新科,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,2542,興富發,82.67,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,3036,文曄,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,3481,群創,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,3583,辛耘,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,5215,科嘉-KY,83.2,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,5258,虹堡,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,6116,彩晶,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,6166,凌華,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,6449,鈺邦,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,6579,研揚,84.07,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,6924,榮惠-KY創,83.2,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,8114,振樺電,82.45,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-13,8926,台汽電,85.0,,60,False,,,,,,-0.03271773677023293,0.04473866753676781,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,00903,富邦元宇宙,82.08,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,2302,麗正,82.15,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,2356,英業達,82.19,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,2377,微星,82.15,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,2425,承啟,83.92,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,2428,興勤,83.49,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,3003,健和興,83.35,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,3048,益登,82.45,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,3312,弘憶股,82.37,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,3356,奇偶,83.43,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6166,凌華,82.45,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6192,巨路,82.09,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6206,飛捷,82.22,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6446,藥華藥,81.98,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6449,鈺邦,82.45,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6579,研揚,82.9,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,6719,力智,83.77,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,7788,松川精密,82.45,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,8016,矽創,81.98,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-14,8926,台汽電,84.7,,60,False,,,,,,-0.009186201775973513,0.03347668061817766,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,1776,展宇,83.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,2327,國巨*,82.15,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,2425,承啟,82.29,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,2441,超豐,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3048,益登,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3059,華晶科,82.61,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3149,正達,82.22,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3305,昇貿,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3406,玉晶光,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,3504,揚明光,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,5285,界霖,81.89,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,5538,東明-KY,83.77,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,6215,和椿,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,6446,藥華藥,82.18,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,6449,鈺邦,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,6579,研揚,83.19,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,7610,聯友金屬-創,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,8163,達方,82.54,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,8374,羅昇,82.45,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-15,8926,台汽電,83.2,,60,False,,,,,,0.026610327899590835,0.07278378018651344,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,1727,中華化,81.91,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2359,所羅門,81.99,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2375,凱美,80.17,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2376,技嘉,80.0,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2423,固緯,80.49,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2464,盟立,81.78,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2478,大毅,82.01,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,2851,中再保,81.55,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,3004,豐達科,82.14,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,3024,憶聲,80.04,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,3149,正達,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,3305,昇貿,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,4562,穎漢,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,4571,鈞興-KY,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,6239,力成,80.03,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,6446,藥華藥,80.0,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,6719,力智,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,6834,天二科技,79.96,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,7788,松川精密,82.45,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-18,8163,達方,81.08,,60,False,,,,,,0.06731370724022567,0.11017289032378597,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,00943,兆豐電子高息等權,78.81,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,1582,信錦,79.97,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,2233,宇隆,79.18,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,2355,敬鵬,81.62,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,2464,盟立,80.48,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
2026-05-19,2478,大毅,82.45,,60,False,,,,,,0.08337929825993728,,,,DATA_INSUFFICIENT,DATA_INSUFFICIENT,DATA_INSUFFICIENT,True
